cus_id,churn
184413895,1
191056508,1
95235071,1
63866243,1
345414928,1
207353944,1
16807632,1
127417276,1
211626037,1
168327452,1
231058304,0
211976653,0
104785654,0
116775744,0
432580763,0
346425857,0
404348882,1
188307228,1
239773982,1
291563519,0
187449664,1
10364207,1
264409947,1
78477349,0
134847976,1
74694378,1
151465280,0
307814810,0
154190683,0
400634757,0
59304872,1
246716702,1
158923813,1
385902870,0
305116510,0
21390209,1
314307255,1
396864310,0
132982135,0
98730924,0
290309621,0
192328230,1
66431507,1
40480201,1
195037664,1
291688910,1
68473881,0
293760181,0
255149521,0
97788082,1
53617480,0
342704390,1
62331911,0
183350171,1
277585951,0
42070079,1
246312368,0
90809188,1
166800935,0
89555103,1
97935188,1
375385423,0
48589562,1
98456673,1
388596360,0
329175953,0
147184360,1
148261096,1
15190878,1
340115594,0
185015215,1
64557304,1
149713471,0
76080460,0
198832219,0
231748675,1
206772940,0
182378108,1
23381338,1
316892974,0
133278387,1
256624528,0
352840120,0
354157522,1
290158006,1
288279052,1
444707294,1
30601022,0
153749281,0
180556048,1
274457377,1
206085322,0
19012591,1
153676704,1
170656479,0
373452208,0
133222902,1
206577422,1
406166132,0
79793809,1
66828047,0
71299917,1
150825075,1
259705895,0
358189212,1
121112031,1
437695017,1
35632179,0
169073392,1
93529207,1
190217359,1
397269109,0
65671865,1
4973887,1
163618609,1
32596107,1
363087905,1
76168615,0
123558367,0
91803986,1
203757054,1
140621117,1
175174822,0
119679842,1
110197817,1
210713903,1
60777557,1
48590134,1
8997724,0
207779709,0
269394877,0
234256414,1
418591283,1
234328663,0
116325799,1
210194256,1
62550,1
198911888,1
195154592,1
129724502,1
59239719,1
174611697,1
38025114,1
199935808,1
418477251,1
194337976,0
262053598,0
71645275,1
187630214,1
280748720,1
21582503,0
411746647,0
210094847,0
439943210,1
397084073,0
31310559,1
268841643,1
300341818,1
76666484,1
385561447,0
58483667,1
15221464,1
313055723,0
239191487,1
44241716,1
431702155,0
215203576,1
250882242,1
18006392,1
189113890,1
255170239,1
187655826,0
104314,1
18005534,1
431755623,1
65014734,0
420694751,1
198486880,1
333175242,0
25510908,0
64106827,0
280314879,0
177408573,1
41867688,1
169306716,1
66422024,1
142826074,1
118704332,1
143058788,0
264660340,1
26475591,0
41503650,1
239859710,0
400665160,0
97823644,1
288363657,0
277691377,1
24371919,1
142813758,1
64181358,1
331188067,0
445802546,1
342155215,0
21846436,0
385035968,1
439196435,1
399848504,0
186075166,0
81631838,1
226610397,0
195520994,0
420349780,0
61303913,0
191524624,1
205356821,1
149371112,1
188948123,1
203630235,1
348408952,1
276785218,1
248088731,1
158585635,0
57824029,1
194780808,0
363300940,0
101082337,0
444041826,1
217948229,1
63110822,1
6691030,1
78356587,1
70348980,1
35721537,0
262455257,1
426150369,1
168444279,1
354605023,0
384289950,0
59431954,1
295912812,1
204736110,0
431781378,0
167551929,0
52993324,1
170445728,1
173369095,1
141730864,0
73368395,0
42741705,1
64086433,1
142914700,1
190494079,1
115739773,1
265704753,1
290966853,1
182142481,1
200840171,0
160928974,0
235820310,1
372730027,1
292681649,1
130283976,0
237919193,1
166826772,0
162288769,1
149669915,0
421860742,1
402495685,1
115827196,0
360450716,0
91591115,0
113029624,0
224396588,1
103336991,0
97788164,1
215611435,1
94695623,1
19664927,0
103409404,1
80833553,1
239548812,1
322277323,1
106157504,0
299352259,1
285566230,1
2762644,0
158837801,1
69735918,0
416383918,1
29862100,1
30470348,1
320961225,1
116746319,0
44714707,0
75420126,1
193386652,0
161648444,1
57124932,1
250708056,0
21779798,1
411647259,0
337722703,1
142535614,1
432408571,0
4997297,1
237074130,0
266951231,0
244629178,1
389238193,0
318706409,1
167373478,1
260309739,1
34145771,0
127003892,0
57774027,1
28005925,0
39304931,1
168664044,0
188618570,0
420251818,0
307236351,1
70039289,1
379787736,0
143663858,0
327203483,1
152700136,1
428772058,1
244200113,0
21606506,1
202998535,1
22245590,0
396904766,0
130532245,1
2543983,1
236772820,1
136973733,1
379252915,1
175784826,1
129410386,1
91227771,1
300911814,1
77357953,1
308510256,0
433712393,1
288331826,0
31598003,1
169151164,1
207601933,1
243119379,0
30333051,1
148769466,0
39073134,0
418867185,0
224236060,1
95826294,1
48371898,1
290327342,0
31657242,1
178055956,0
83469886,1
377950544,1
129761227,1
398510447,0
448228675,1
165405635,0
227605645,1
163587714,1
50054253,0
417286933,1
206881117,1
161390320,1
400368845,1
136909560,0
199000432,0
15436743,1
31455608,0
398147532,0
140022306,0
97493906,1
181743510,1
52269122,1
376983558,1
208806176,1
89931720,1
186882707,0
96260072,1
97009434,1
206446422,1
289384317,1
69239374,1
403374354,0
44559319,1
151344093,1
135974407,1
186731296,1
84992590,1
333941547,1
372157278,1
436563978,1
141472416,1
162811495,0
198902815,1
329659649,0
387603739,0
55648474,1
299658770,1
222519855,1
442055120,1
45946297,0
63846379,1
175433922,0
135956686,1
148400191,1
129526761,1
260631870,1
131250083,1
168485471,0
213684622,1
225670695,0
84013269,1
81294716,1
322426446,1
131572849,1
326848032,0
130038639,0
398642976,1
177773425,0
332214271,1
68253485,1
59260031,1
38187495,1
59202952,0
439339627,1
72847949,0
238416267,0
2064733,1
183499380,1
142529860,0
420652192,0
262733647,1
43056006,1
244983752,0
75347044,1
156768265,0
97089616,1
97062759,0
137506024,1
104790182,0
157114052,1
325282399,0
37016997,1
259111774,1
401179404,1
217004552,1
291043588,1
428491365,0
192861886,0
396103263,1
181297132,1
320186823,1
179256041,1
333088330,1
17867808,1
44390191,1
113285178,1
263496549,1
310759957,0
76081806,1
152223719,0
128694363,1
175333754,0
234301806,1
279725616,1
259155759,1
424151757,0
415178878,1
98739446,0
316770418,0
68793808,1
330600819,1
202535332,0
190421096,0
193358758,0
426873305,1
441225208,1
340231256,1
248332108,1
263338452,1
41335334,0
109588099,0
198768147,1
300458891,1
206411245,1
66603838,1
136055380,0
442256123,1
377462728,0
209099414,0
220573281,0
398632738,0
178098250,1
57711833,1
301395838,1
99887308,0
238487149,1
252124579,1
78507731,1
34942527,0
12377057,0
187078940,0
53942648,1
312184802,1
120908109,0
428711166,1
77580938,0
198618040,0
193044251,1
41742175,1
334173182,0
242190855,1
405679252,1
325578937,1
98589097,1
94889103,1
140744485,1
402601334,1
52527143,0
84617113,0
401112989,0
42946237,0
169965050,0
143404085,1
405634819,1
284407318,0
195283041,0
83029132,0
171445992,1
233113875,1
109795710,1
280641824,0
115392560,1
77159436,1
157568016,1
212739048,1
434497296,0
132579086,0
6870783,0
399826400,0
404596850,0
196221702,0
185357980,1
234142605,1
184158915,1
431423908,0
403090517,0
12079680,1
57940955,1
403957888,0
377592769,0
382901666,1
142814555,0
198506538,1
399664469,0
212304027,0
334629615,1
439025265,1
371919956,1
1573287,1
313862141,1
228743006,1
225076189,1
81212191,1
75130787,1
164203285,1
26050846,1
168832520,0
231825143,0
355803600,1
156870061,1
386430797,0
29516620,1
326284011,1
393035907,1
292186024,0
442383083,1
115310117,1
372907498,1
325272590,1
266598468,0
155629520,1
213174050,1
178508984,0
75955170,1
155724586,1
176856708,1
400021876,0
422062540,1
147143885,1
346901254,1
143396785,1
396488404,0
244875859,0
25233578,1
429953198,0
187640391,0
136491730,0
172792634,1
191174393,1
256843456,0
155610573,1
323927437,0
162824505,1
202898247,1
163983991,1
143999714,1
79571518,1
269587213,1
130043106,1
431638329,1
79838082,1
202464469,1
74096652,0
151723156,0
126999099,1
242009672,1
74658753,0
303781553,1
130201428,0
403249615,1
280929453,0
380542013,1
204501848,1
1896152,0
240622490,0
116226552,0
113938820,0
184300027,1
314368881,1
387910740,1
127239439,0
201333308,0
414815736,1
5386762,1
4942195,1
313359786,0
95583203,1
243890399,1
178703318,1
171300701,1
182092479,1
239012016,0
163579924,0
296862386,0
152515323,1
122634390,0
349534405,1
64388132,1
77218513,0
158610126,0
29657017,1
6649592,1
297808528,1
215347,1
117892713,1
387387951,1
421336975,1
324195938,1
352367638,1
21798619,1
137772281,1
155689571,1
132641852,1
68564135,1
439253573,1
169872855,0
152369237,1
416488446,0
388584143,1
218963644,1
42163328,0
97443866,0
392390646,1
322489418,1
404141843,1
192936787,1
417454862,0
185736027,0
75602289,1
216238447,1
38397020,1
271376607,0
39357991,1
47516252,0
332321674,1
393820181,0
427997368,0
382773869,1
253796393,0
314910041,1
213937890,1
258446428,0
183905975,1
422767490,1
321326590,1
43333275,0
143898141,1
426759660,1
246247259,1
430210424,1
138021103,0
170661720,0
249013036,1
107167371,1
439954300,0
183471953,1
156851709,1
43525489,1
152504923,1
77668481,1
137997878,0
423337974,1
44204768,1
444816066,1
71311480,1
171140621,1
399404082,0
1388289,1
2899861,1
59463196,1
378565343,1
220889134,1
161347458,0
128513058,1
145668590,1
372254222,1
69356544,0
120958582,1
382867856,1
193501683,1
245037874,1
66207685,1
63933472,1
295146383,1
83972239,0
93002971,1
277523797,0
242416246,0
241702385,1
3011712,1
153108586,1
277787890,0
35885224,1
214069561,1
5201255,0
109937270,1
36562135,1
234143930,0
363961392,0
227950736,1
134730253,1
261729345,1
126425494,1
79890242,1
58364192,0
50007006,1
153069962,1
320346981,0
187827526,1
412368254,1
214706542,1
176356574,0
205867252,0
68420026,0
331947909,1
117532938,0
177394219,1
25394327,1
135668731,0
38333072,0
167496196,1
6708362,1
311347083,1
57739506,1
233904898,1
311717338,1
92811714,1
151173451,1
169999390,0
118839532,1
137263482,1
64182929,1
308322711,1
73086779,0
140517462,1
430809721,1
243658850,0
33438129,0
377203689,1
279882794,1
207386084,1
211384534,0
74038288,1
177732010,0
168168089,0
77094449,1
82940430,1
234618736,0
322465274,1
43467434,0
436898633,1
265401851,0
3629792,1
230554992,1
150977323,1
108413746,1
12832937,1
126625294,1
29367840,1
275251765,1
288905450,1
342774601,0
420697279,1
384339725,0
435332388,1
183114319,1
20381196,1
415858071,1
164161971,1
185297744,0
119566363,1
276657320,0
84692666,0
17994482,0
414475253,0
61012349,0
281003025,0
387974772,1
23505547,1
396123081,0
109689914,1
222345360,1
150729641,0
241380538,1
182436960,1
35019403,0
179129470,1
174713411,1
152043554,1
33451080,1
204805360,1
333964080,1
119713345,1
95367579,1
305280683,1
146512040,1
82026075,0
410920733,0
67342535,1
217423972,1
130345905,1
447340075,0
217205574,0
390207381,0
381406793,1
440644202,0
343666930,1
337413275,0
364752274,1
148825464,0
69352956,1
127957174,0
171753542,1
90536363,1
296399446,1
314664889,1
1947988,1
226545732,1
117171878,1
3969848,1
325675679,0
141743426,0
168099491,0
24143201,1
297684117,1
174042477,0
2389533,1
273629730,1
65499940,0
235593329,1
429869941,1
70105336,1
333298488,0
60192452,0
143565343,1
128238807,0
339517052,0
381789530,1
78918669,1
13775964,1
370844528,0
205552930,1
280267937,1
204511556,1
161346375,0
4937772,1
242984404,0
62605754,1
139351065,0
439119111,1
348168738,0
81373878,1
279338086,1
413427147,1
84075238,0
39733039,1
368457486,1
180468484,0
163514754,1
339907985,0
52490847,1
47065735,1
142684575,1
325453445,1
312295471,1
67053072,1
172669407,0
144728682,1
417621954,1
173448724,1
377793019,1
437663453,1
171152775,0
91160214,1
81366803,0
376682515,0
418389077,0
99314317,1
71193286,1
173811559,0
298413905,0
204171887,1
21547227,1
214435862,1
115238684,1
224728078,1
330930637,0
82360930,1
27215981,1
77399023,0
250087999,0
56820787,1
109671543,1
194499257,0
191493405,1
175895655,1
345282012,1
190489816,1
15415758,1
413118718,0
158806664,1
58697537,0
381048078,0
340768769,1
28594433,0
389763510,0
118558471,1
419183606,1
72901274,1
152014047,1
165236322,0
116657371,0
77142533,1
218227822,0
443179591,1
239805914,1
444091725,1
120718465,1
404655515,0
320093711,1
68726619,1
435772141,0
308873171,0
76276039,1
81975564,0
163991781,1
180487837,1
93201200,0
161132160,1
79284360,1
233237327,0
241057572,1
240836585,1
431789128,0
386142066,1
300571638,1
279020603,1
186663472,1
177015621,1
163808520,0
162412181,0
292743681,1
40633873,1
108339379,1
442811132,1
338477369,1
305484502,1
165079710,1
307861060,1
43838589,1
130897833,1
92600946,1
191379127,1
56963020,0
120633042,1
280654466,0
179499378,1
148799894,1
282271243,0
430634189,0
18848681,1
447493404,0
237042949,1
438058136,0
96979031,0
276804981,0
190533618,0
159150939,1
53090224,1
206349213,1
32033615,1
3546918,0
376644564,0
405370926,1
401861922,1
390335687,1
10255132,1
243275825,1
33563438,1
97250918,1
199455538,1
157480044,1
68084048,1
58760406,1
126831988,1
82042002,0
63400367,1
35673310,1
263583787,0
59529163,1
89751010,0
154168905,1
441810233,0
402568035,0
321673803,0
58487255,0
35015386,1
84634836,1
136136420,1
152102978,1
349235909,1
52853701,1
56758957,1
440712514,1
61434257,1
183497359,1
174250761,1
183738759,1
149849914,1
191224313,1
198831136,0
424141029,0
418221251,0
173014214,1
262626816,0
292509951,0
58701901,0
399893858,1
129227510,0
15794152,1
18801451,1
374059337,0
78400368,0
267276992,1
176467851,1
239141851,0
78250955,1
301465862,0
186879506,1
178927445,1
219115871,0
134665405,0
141624725,0
186081122,1
149359059,1
49567823,1
133292724,0
190325662,0
413105588,0
19286045,1
437474644,1
290900495,0
195450091,1
154824015,0
146613634,1
418404800,0
223459069,1
77647294,1
228322768,1
171431819,1
119487058,1
418369825,0
389400414,0
93201080,1
144472070,1
70990838,1
152424762,1
49543172,0
293701983,0
142692548,1
378766079,1
300513131,1
131219558,1
398052569,0
418104,1
138242986,1
167342461,1
116676213,0
376175182,0
195869086,0
2710627,1
136576743,1
14446244,0
167913050,1
147137481,1
418269377,0
38464253,1
120868265,1
62443373,1
389851503,1
133606411,0
200261794,1
416911477,0
59118164,1
365407079,0
176453009,1
206414570,0
70646824,1
52737097,0
426876647,1
444901201,0
113263114,1
321650372,1
86810816,1
148609247,1
11781956,1
82009168,1
333241453,1
49704266,1
236024474,0
149420601,0
165934071,0
266206885,0
186119662,1
438793573,1
303574512,0
9886812,0
17983287,1
293045136,1
228188956,0
154251348,1
438555660,0
82094919,0
207853548,1
220776303,1
146524684,1
232492672,0
135744528,1
115397759,1
35666172,1
361783553,0
155128366,0
357826886,1
315307338,1
177822184,0
216664229,0
24266880,1
219504152,1
173688717,1
152466648,0
210691717,1
236955427,1
66602881,1
144963600,1
101547496,1
115705698,1
212980080,0
262893397,1
159248575,0
430097576,0
119207547,1
391347354,1
82102278,1
110658267,1
267554606,1
134770263,0
293247384,1
381684594,0
299294101,0
266400035,1
143205875,0
249249683,1
438793308,0
59346024,1
229599182,1
60384298,1
111754213,1
393192944,0
102000137,1
151687983,0
329634771,0
201180452,1
162994472,1
291027621,1
178399987,1
5207148,0
68568663,1
421536634,1
211091115,1
33230909,1
94879132,0
268024232,1
94023650,1
145777808,1
76069141,1
73236171,1
49898644,0
64384361,1
2933019,1
340916365,1
361256648,1
214341852,0
405092372,0
292364412,0
69399959,1
392359160,1
130916187,0
49201667,0
413087154,0
382470397,1
659361,1
37837998,1
400097307,0
187361244,0
251297136,1
370356325,0
173231613,0
267798637,1
252588720,0
21309396,0
114095350,1
78352446,0
228977308,1
49002437,0
401197207,0
11454910,1
270005043,1
94795911,1
93897054,0
442095658,1
64993896,0
246848655,1
56802149,1
432119882,0
344615524,0
166454782,1
383526415,1
22795865,0
148219986,1
153855033,1
196401867,1
416021674,1
270972704,1
354768748,0
34330807,1
291675982,1
250393040,1
413178428,0
419376291,0
442669120,0
135998795,1
257295731,0
52221755,1
411046534,1
292793807,1
212336041,1
416716144,0
259306926,0
71115205,1
15344266,1
15608994,1
130662122,1
249690519,1
120397558,0
19401446,0
260013729,1
323625696,1
77174263,1
165408552,1
26242164,1
404854400,0
397081667,0
36120199,1
63078665,1
11039772,1
326653206,1
164766816,0
348456018,1
167395786,1
304442493,0
414092964,1
3651610,0
359498576,0
246812014,1
7874538,1
245316794,1
144571828,1
86563281,1
210800405,1
350648251,1
116039106,1
133125672,1
317335825,0
130799585,1
54381423,1
91336398,1
140564936,0
1083942,0
165364077,1
398787043,1
240313857,1
10371612,1
44158354,1
19143711,1
96631614,1
157738492,1
345219551,1
316225159,0
22585400,1
155526336,1
94662978,0
25643313,0
20521736,0
371132643,1
94859798,1
127691834,1
51773581,1
272269060,0
443515754,0
296038325,1
217175760,0
190637963,1
402229222,0
15186941,1
161839720,0
256914298,0
246053228,1
53233151,0
188026102,1
12551632,1
205098005,1
156620791,0
73330995,0
226294485,1
304196916,0
70500961,1
403048734,0
55049219,1
40447245,1
82083415,1
337568194,0
435936396,1
95489054,0
448245805,0
125629558,0
419637429,1
381758107,1
65730757,0
175470239,1
421029120,1
108919836,0
59511564,1
175040255,1
320406422,0
283529303,1
56559119,0
144409855,1
76065208,1
234961465,1
227923248,1
48121770,1
148679784,1
143690122,1
437618467,1
42108087,1
142292479,1
176647728,1
135532370,1
200120173,0
27874477,0
178145842,1
323491211,1
401099039,0
140409834,1
15130230,1
352463991,1
271287983,1
194248132,0
1155476,1
394839205,1
302478610,0
215563084,1
234687456,0
140400271,0
172768431,1
134954729,1
143170986,1
70665342,1
377443743,1
114541015,1
262146096,1
226616189,1
2502854,0
175671488,1
290574408,1
35732038,1
200961787,1
341631366,1
203739249,1
340855496,0
176220701,1
329379711,0
42914772,1
19146710,0
161655010,1
432316279,1
31930248,1
11057390,1
43714994,1
436075449,1
337273671,0
423593688,1
3364044,0
281222832,1
439489835,0
347760917,1
92396843,1
199918619,0
69976031,0
312025479,1
194490773,0
41220734,0
425082973,1
288012059,0
24069894,0
84236826,1
160764206,1
245448589,0
399208095,1
41054050,1
148784842,0
73088392,1
350274957,1
399949017,1
436025165,0
435966618,0
396587876,0
311050604,0
116319517,1
49582120,1
327984861,1
381460486,0
184407247,0
195217909,1
161219947,0
156384895,1
79856922,1
33715440,1
154078020,0
232556624,1
91744522,1
214871230,1
76273774,0
116798054,1
406244516,0
445483961,1
401559020,1
223382660,1
208567918,1
60917058,0
128313052,1
195422012,0
166525805,1
193761782,0
137368765,0
390520275,0
174617712,0
391421557,0
247809077,0
155161829,1
181280103,1
77198285,1
191020639,1
192764107,0
181433739,1
137614365,0
202992621,0
319049706,1
170605007,1
149807866,1
109069819,1
